5
7
4
11
6
5
6
5
6
5
5
4
6
7
5
5
5
6
3
6
8
3
6
7
6
6
5
5
6
8
9
6
8
3
8
6
4
5
8
7
6
10
7
6
4
9
5
7
29
28
30
5
27
29
28
25
27
27
36
29
24
28
33
32
30
33
23
25
30
29
37
34
32
24
29
26
34
3
27
27
30
36
28
31
34
35
25
35
26
26
28
27
29
22
30
29
8
4
35
28
28
5
6
23
3
27
28
29
31
28
29
28
30
21
6
31
27
25
35
